"content_id","content_type_id","title","latitude","longitude"
2581593,39,"[착한가게] 낙동추어탕",35.20789094,128.6981524
2581597,39,"[착한가게] 오리둥지",35.22849942,128.6803951
2581598,39,"야호정",36.44240933,127.4665027
2581605,32,"금탑",34.8005197,126.4302814
2581619,39,"양평칼국수",36.36116517,127.4285194
2581621,39,"[착한가게] 원조충무 할매김밥",34.84089928,128.4209613
2581759,39,"오씨칼국수",36.34198952,127.4250758
2581776,39,"왕관식당",36.33365996,127.4274952
2581780,39,"왕궁바지락손칼국수",36.3450668,127.4167653
2581785,39,"왕실전골칼국수",36.362268,127.4388518
2581789,39,"외식",36.30465262,127.4528299
2581810,39,"우돈마루",36.33775084,127.4095884
2581865,32,"명품무인호텔",34.80090576,126.4294371
2581875,39,"은혜식당",36.3596181,127.4272196
2581897,39,"인정원",36.33119591,127.4022559
2581907,32,"목포무인호텔",34.80791879,126.4251262
2581998,39,"임진강장어",36.35837524,127.3517041
2582026,32,"삼광모텔",34.79454738,126.3828747
2582055,32,"샤모텔",34.79695615,126.4265263
2582057,39,"적덕식당",36.34313968,127.4412299
2582070,39,"구구전복삼계탕",36.35467747,127.453659
2582074,39,"전통칼국수",36.33254626,127.4308533
2582084,39,"정식당",36.32680238,127.4257484
2582117,39,"진로집",36.32586358,127.4246874
2582134,39,"천리집",36.39181029,127.3511699
2582154,32,"스타모텔",34.80188898,126.429337
2582163,32,"시월애",34.79973094,126.4326812
2582171,32,"더뷰펜션(더뷰1151)",34.79646058,127.8351025
2582226,32,"트리앙겔(트리앙겔 게스트하우스)",37.55638234,126.930409
2582245,32,"아미가호텔",34.80030028,126.4298481
2582322,39,"초가묵집",36.41085056,127.3950322
2582346,39,"촌닭산오리",36.32802242,127.4667058
2582361,39,"최가네",36.28598673,127.3761761
2582389,39,"코다리밥상",36.36578702,127.437574
2582398,32,"엠모텔",34.79303925,126.3853967
2582400,39,"태평소국밥",36.35811415,127.3512042
2582407,32,"엠보스모텔",34.80433037,126.4293814
2582471,32,"오페라모텔",34.80826039,126.4238151
2582526,39,"풍년삼계탕",36.34805006,127.431475
2582528,32,"웰모텔",34.8082104,126.424204
2582534,39,"풍전삼계탕(용전점)",36.34868611,127.4323972
2582538,32,"유달장",34.80617414,126.4007284
2582545,32,"유토피아가족호텔",34.79696458,126.4319814
2582557,32,"자라무인텔",34.79669515,126.4314814
2582593,32,"째즈호텔",34.80250835,126.4289065
2582612,39,"학선식당",36.33272378,127.4174156
2582621,39,"한마음면옥",36.31730538,127.376703
2582625,39,"한방삼계탕",36.39866876,127.4033984
2582629,39,"한밭식당",36.33094922,127.4309089
2582663,39,"한영식당",36.32340806,127.4107553
2582686,32,"카이저",34.80194729,126.4282482
2582702,39,"홍굴이부추손칼국수",36.36183206,127.445629
2582729,32,"콘티넨탈호텔",34.80187687,126.3683535
2582735,39,"홍천식당",36.35415049,127.3387387
2582751,32,"퀸호텔",34.79734233,126.4333479
2582752,39,"홍콩삼겹살",36.36365398,127.4399183
2582825,32,"테마",34.8084965,126.4251817
2582832,39,"황태칼국수",36.30247357,127.3670709
2582840,32,"투유무인텔",34.78755931,126.3848969
2582852,39,"황해면옥",36.34710819,127.4143766
2582871,32,"티무인텔",34.78850646,126.3874077
2582872,39,"한마음냉면",36.29846483,127.3184865
2582882,32,"파라오모텔",34.79948372,126.431223
2582896,32,"포유무인텔",34.80841871,126.4241596
2582909,32,"프라도호텔",34.80163901,126.4295259
2582915,32,"플러스모텔",34.80571073,126.4271871
2582931,32,"하루호텔",34.80636024,126.4017255
2582993,32,"호텔몬다비",34.78780378,126.3882049
2583010,32,"호텔얌 목포하당점",34.80634409,126.4330033
2583050,32,"호텔티파니에서아침을",34.80163079,126.4367142
2583073,32,"황궁모텔",34.80412704,126.3944928
2583141,32,"목포가족관광호텔",34.79206158,126.3846523
2583156,32,"지중해",34.79674794,126.4321064
2583158,12,"명동관광정보센터",37.56515452,126.9849816
2583173,39,"고흥삼계탕",34.80636636,126.4362141
2583187,32,"전통문화체험장",35.9869077,127.259589
2583203,39,"미항횟집",34.80025041,126.4379696
2583218,39,"백두천지",34.80264168,126.4296287
2583238,39,"샤브리안",34.79867549,126.431948
2583245,39,"시골집순두부",34.80673854,126.4358141
2583263,39,"일식수",34.79804785,126.4355255
2583625,28,"평화누리 캠핑장",37.89209825,126.7448054
2583699,32,"소소하우스 [한국관광 품질인증/Korea Quality]",37.58027746,126.9681271
2583856,32,"청풍자연농원",34.85521365,126.938302
2584768,12,"팀업캠퍼스",37.35247975,127.3236791
2584776,12,"악티바",37.35247975,127.3236791
2584780,12,"팀업캠퍼스 THE-4Rest 캠핑장",37.35254085,127.3237179
2585126,15,"한국민속촌 '설원의 사냥꾼'",37.25938686,127.1205445
2585278,32,"지리산프리방스",35.40120493,127.4302003
2585333,32,"게스트하우스 수니",37.58996057,127.0184556
2585388,28,"양평 미래항공스포츠",37.55945275,127.4637465
2585795,32,"진주 라온스테이호텔",35.17815644,128.1395743
2586166,32,"황토한옥고마",36.46144549,127.1223663
2586384,32,"레스케이프 호텔 (L’Escape Hotel)",37.55971895,126.9795572
2586628,12,"예산 황새공원",36.54261668,126.8022374
2586827,28,"단양패러마을",36.99672947,128.3969565
2587036,32,"백년한옥",35.81595312,127.1553139
2587214,32,"제이한옥(JAY Hanok)",37.58230813,126.9873364
2587355,32,"소이한옥",35.83484935,129.2116762
2587437,32,"수호천사",35.35916675,129.358899
2588198,32,"삼청동 코리아 게스트하우스",37.58211361,126.9820258
2588321,15,"오크밸리 3D 라이팅쇼 '소나타오브라이트'",37.43464596,127.8177986
2588389,39,"엘 샌드위치",37.57506165,126.9817594
2588610,39,"초암골",37.25940746,127.0299305
2588636,12,"부안청림천문대",35.65775631,126.6154327
2588752,12,"강릉 월화거리",37.75590154,128.8974471
2588868,38,"안동 중앙신시장 (2, 7일)",36.56512393,128.7241538
2588908,12,"모항갯벌체험장",35.58722929,126.5138658
2589025,38,"수원 남문시장",37.27774402,127.0184311
2589070,38,"서울 중앙시장",37.56678274,127.0197784
2589146,38,"의정부 제일시장",37.74030198,127.0495846
2589242,39,"추남식당",37.55379886,126.9055558
2589349,12,"서울식물원",37.57229819,126.8328564
2589653,12,"소백산 국망봉  돼지바위",36.94394631,128.526827
2589655,12,"아쿠아필드 고양",37.64687951,126.8947986
2589656,32,"PARK ROCHE Resort&Wellness (파크로쉬 리조트앤웰니스)",37.4748146,128.611187
2589657,12,"한방스파 여용국",37.50832672,127.079919
2589659,12,"올리바인 스파",37.57576391,126.9575838
2589895,12,"시간을 담다",37.56273267,126.9901423
2590471,32,"호텔 유니크바이포레",37.60382086,127.0622679
2590647,12,"안동 놀팍",36.5695189,128.7786155
2590794,39,"조양방직",37.74679385,126.4809003
2590796,12,"해피초원목장",37.97924991,127.6957492
2591755,38,"남구로시장",37.4897143,126.8864594
2591792,12,"개봉 유수지",37.49226915,126.8634058
2591797,12,"고척근린공원",37.50662564,126.8533119
2591799,12,"고척동 고인돌",37.50861696,126.8473068
2591803,12,"구로기계공구단지",37.50413473,126.8795151
2591805,12,"국제음식문화거리(INTERNATIONAL FOOD STREET)",37.50583196,126.8914196
2591809,12,"궁동저수지 생태공원",37.5012175,126.8293198
2591813,12,"류순정·류홍 부자 묘역",37.48884949,126.8288535
2591817,28,"구로안양천튜빙눈썰매장",37.50860081,126.8760264
2591819,12,"여계묘역",37.50730061,126.8560838
2591824,12,"온수도시 자연공원(잣절공원)",37.50096491,126.8381773
2591826,12,"음식문화특화거리(깔깔거리)",37.48388746,126.9008665
2591829,12,"이씨레물리노공원(구로근린공원)",37.49701351,126.8894255
2591833,12,"정선옹주 묘역",37.5020035,126.8278088
2591838,12,"천왕근린공원",37.47646782,126.8418082
2591862,28,"명품 구로 올레길",37.5095587,126.8575392
2591870,28,"안양천 물놀이장",37.50653992,126.8748988
2591873,14,"고척 스카이돔",37.49819631,126.8670609
2591878,14,"갤러리 구루지",37.49701351,126.8894255
2591885,14,"장난감나라 오류점",37.49534071,126.8460073
2591914,32,"호텔 더 디자이너스 청량리",37.58176761,127.047656
2592013,14,"커피커퍼 커피박물관",37.65223078,128.7846049
2592089,12,"문화철도 959",37.50896771,126.8912917
2592394,12,"구로시장",37.48968929,126.8856566
2592408,12,"오계절",35.66489399,129.237401
2592414,15,"근현대사 추리여행, '사라진 열쇠를 찾아라'",37.65307812,127.0122877
2592456,15,"2021포항거리예술축제",36.03781556,129.3716341
2592489,32,"멀티스페이스 곳 [한국관광 품질인증/Korea Quality]",37.57970565,126.9872921
2592506,39,"이스트덜위치",37.55524353,126.9272121
2592527,32,"힐하우스 호텔 [한국관광 품질인증/Korea Quality]",37.5568471,126.981971
2592543,32,"등대게스트하우스 [한국관광 품질인증/Korea Quality]",34.79019234,126.3848413
2592885,12,"엘크레",37.51928275,127.0226906
2593093,15,"홍가시나무 천국 페스티벌",36.68656642,126.2973902
2593221,15,"남이섬 벗(友)꽃놀자",37.80400603,127.5253477
2593235,32,"거목장민박 [한국관광 품질인증/Korea Quality]",34.50835265,126.6066285
2593245,32,"기린모텔 [한국관광 품질인증/Korea Quality]",36.00757073,127.6592084
2593255,32,"무주해바라기펜션호스텔 [한국관광 품질인증/Korea Quality]",35.89717146,127.77489
2593258,12,"섬이정원",34.75229653,127.8606709
2593270,32,"단경 [한국관광 품질인증/Korea Quality]",35.81587255,127.1540806
2593271,32,"가은채 [한국관광 품질인증/Korea Quality]",35.81706407,127.1532918
2593272,32,"가은채2 [한국관광 품질인증/Korea Quality]",35.81552536,127.1535029
2593515,32,"마루 O 호텔(MARU-O) [한국관광 품질인증/Korea Quality]",35.01925095,126.785778
2593571,32,"부경당 [한국관광 품질인증/Korea Quality]",35.81598087,127.1542584
2593573,32,"노을내리는아름다운집 [한국관광 품질인증/Korea Quality]",37.68885032,126.3062179
2593577,32,"대우모텔(호텔 대우 인) [한국관광 품질인증/Korea Quality]",37.56275745,126.977849
2593643,32,"목향재 [한국관광 품질인증/Korea Quality]",36.50197625,127.2398991
2594136,32,"알멕스랜드 [한국관광 품질인증/Korea Quality]",38.07310128,127.0070317
2594149,32,"게스트하우스 여정 [한국관광 품질인증/Korea Quality]",35.98896738,126.7088936
2594157,32,"문리버펜션 [한국관광 품질인증/Korea Quality]",35.88151296,127.8213085
2594215,32,"예다원 [한국관광 품질인증/Korea Quality]",35.81262293,127.1547473
2594216,32,"전주한옥마당 [한국관광 품질인증/Korea Quality]",35.81135914,127.1520809
2594218,32,"정가한옥 [한국관광 품질인증/Korea Quality]",35.81634752,127.1551361
2594360,12,"익산교도소세트장",36.0695231,126.9306828
2594478,12,"논산 선샤인스튜디오",36.10254457,127.1042998
2594495,32,"데이나이스호텔((유)데이나이스호텔) [한국관광 품질인증/Korea Quality]",36.31259088,126.512925
2594513,32,"단촌서원고택 [한국관광 품질인증/Korea Quality]",36.92951381,128.3352223
2594519,32,"엘린호텔 [한국관광 품질인증/Korea Quality]",33.48930328,126.4954619
2594561,15,"온라인 창원진동 미더덕축제",35.10033237,128.4788217
2594564,12,"대항갯벌체험",35.68887092,126.5386276
2594760,32,"호텔큐비(호텔QB) [한국관광 품질인증/Korea Quality]",37.57186259,127.0134566
2594831,32,"양참사댁(양동호 가옥 / 한옥152) [한국관광 품질인증/Korea Quality]",34.98438476,126.9114233
2594862,32,"향우당 [한국관광 품질인증/Korea Quality]",35.60274761,128.9072983
2594864,32,"남호구택 [한국관광 품질인증/Korea Quality]",36.89383056,128.7124008
2594865,32,"성암재 [한국관광 품질인증/Korea Quality]",36.94024019,128.913637
2594874,32,"호텔 더 에이치(Hotel The H, 더 에이치) [한국관광 품질인증/Korea Quality]",36.45043834,127.4314611
2594928,32,"데이즈 호텔 인천 에어포트 (데이즈 호텔 앤 스위트 인천 에어포트) [한국관광 품질인증/Korea Quality]",37.49348188,126.4912731
2594951,32,"하워드 존슨 인천 에어포트 [한국관광 품질인증/Korea Quality]",37.49348188,126.4912731
2594978,32,"화이트빌리지 [한국관광 품질인증/Korea Quality]",35.18411447,127.3678447
2595004,32,"지리산호수리조트 [한국관광 품질인증/Korea Quality]",35.2797658,127.4263038
2595037,32,"오엔시티호텔 [한국관광 품질인증/Korea Quality]",36.81115789,127.1113134
2595489,32,"동해한옥 동안재 [한국관광 품질인증/Korea Quality]",37.52833472,129.1083018
2595494,32,"꽃과 호수의 집 [한국관광 품질인증/Korea Quality]",37.64931875,126.7743318
2595523,32,"센텀프리미어 호텔 [한국관광 품질인증/Korea Quality]",35.16695627,129.131613
2595647,32,"두바이호텔 [한국관광 품질인증/Korea Quality]",35.1540813,126.8527576
2595669,32,"벤처 비즈니스 호텔(유한회사 벤처) [한국관광 품질인증/Korea Quality]",35.15066219,126.8495136
2595790,32,"인제호텔(INJE HOTEL) [한국관광 품질인증/Korea Quality]",38.06900954,128.1713476
2595800,32,"조선왕가(농업회사법인 조선왕가 주식회사) [한국관광 품질인증/Korea Quality]",38.06339578,127.1007233
2595847,32,"달의 정원 [한국관광 품질인증/Korea Quality]",35.79007255,128.0873319
2595862,32,"온계종택 삼백당 [한국관광 품질인증/Korea Quality]",36.74971596,128.8300612
2595871,32,"나들한옥 [한국관광 품질인증/Korea Quality]",35.836116,129.2183645
2595879,32,"비치모텔 [한국관광 품질인증/Korea Quality]",35.06939403,129.0809645
2595893,32,"솔라리아 니시테츠호텔 부산 [한국관광 품질인증/Korea Quality]",35.15234266,129.0581864
2595914,32,"에프엔티 호텔 [한국관광 품질인증/Korea Quality]",35.15103437,126.8499468
2595923,15,"제5회 천리포수목원 목련축제",36.79888982,126.1494229
2595938,32,"더뷰티호텔 [한국관광 품질인증/Korea Quality]",37.76146761,128.8994467
2596000,15,"정선 아라리촌 놀이마당",37.37419125,128.6715124
2596750,32,"THE B.S호텔(더비에스호텔) [한국관광 품질인증/Korea Quality]",35.12167632,129.040361
2597317,28,"티앤림 레포츠파크",37.71485821,126.4538676
2597551,32,"고성이씨 탑동종택",36.56929883,128.7442796
2597615,32,"선성현 문화단지 한옥체험관(선성현한옥체험관)",36.70018792,128.8108755
2597638,15,"제4회 홍천산나물축제 판매장터",37.68845395,127.886621
2598230,32,"한호당",36.61196873,129.3140612
2598297,32,"목재고택",36.74290349,128.8638612
2598331,15,"문화가 흐르는 예술마당",37.51771789,126.958052
2598367,14,"국립현대미술관(청주관)",36.65557698,127.4902364
2598485,15,"2022 밥상 뒤집기 대회 : 여주편",37.30018072,127.6545006
2598597,32,"덕여재",36.5406756,128.5165368
2598628,32,"별아래한옥",36.53719006,128.8213737
2598650,32,"주촌종택(주촌(두루)종택)",36.64263481,128.739253
2598663,15,"완주 프러포즈축제",35.72606023,127.136179
2598695,39,"㈜피에프비파트너스 마린칸토",37.53569357,126.9575071
2598702,32,"마골댁",36.55775103,129.3726521
2598776,15,"엘리시안 강촌 어린이날 페스티벌",37.83290084,127.5766394
2598791,15,"2022 Beer Fest Gwangju",35.14983709,126.8384368
2598834,32,"안동 군자마을",36.67377966,128.802202
2598871,32,"후소당(하회마을 후소당)",36.54138657,128.5133676
2598901,32,"한국선비문화수련원",36.93265141,128.5813725
2598978,32,"온계종택(삼백당)",36.7526267,128.8278169
2598985,32,"초전고택",36.44094932,129.024403
2598992,32,"예움터마을 명덕재(전통 리조트 구름에-명덕재)",36.57265721,128.7669275
2598994,32,"예움터마을 일신재(전통 리조트 구름에-일신재)",36.57265721,128.7669275
2599177,12,"강화도령 화문석 체험장",37.7680713,126.445553
2599272,32,"모지고택",36.54073674,128.5182644
2599291,32,"(재) 행복전통마을 (서운정)(전통 리조트 구름에-서운정)",36.57265721,128.7669275
2599293,32,"(재) 행복전통마을 (청옹정)(전통 리조트 구름에-청옹정)",36.57265721,128.7669275
2599294,32,"(재) 행복전통마을(감동재사)(전통 리조트 구름에-감동재사)",36.57265721,128.7669275
2599295,32,"(재)행복전통마을(계남고택)(전통 리조트 구름에-계남고택)",36.57265721,128.7669275
2599344,32,"(재)행복전통마을(박산정)(전통 리조트 구름에-박산정)",36.57265721,128.7669275
2599346,32,"(재)행복전통마을(성곡동재사)(전통 리조트 구름에-성곡동재사)",36.57265721,128.7669275
2599348,32,"(재)행복전통마을(칠곡고택)(전통 리조트 구름에-칠곡고택)",36.57265721,128.7669275
2599504,32,"수졸당",36.73389332,128.859173
2599652,12,"자연드림파크(괴산)",36.77137041,127.8609971
2599681,12,"에덴힐스 힐링파크",36.57812171,126.5256391
2599737,12,"문경에코랄라",36.65817865,128.0569939
2599772,12,"이상복경주빵",35.81261099,129.2539537
2599775,12,"상주 허씨비단직물",36.56651643,128.1815909
2599899,12,"대구 동성로거리",35.87021438,128.594085
2599911,12,"전주 초코파이 체험장",35.81980542,127.1529723
2599929,12,"자연드림파크(구례)",35.27695752,127.4109719
2599989,32,"황남고택2-금슬채",35.83977371,129.2074959
2600044,32,"소설재 황리단길점",35.83816556,129.207332
2600182,32,"축구 꿈나무집",35.67027474,128.226609
2600197,32,"무섬마을 마당넓은집",36.7337749,128.6191138
2600221,32,"박정우가옥",36.73464981,128.6197804
2600248,32,"수춘제(김태길) 고택",36.73484144,128.6187666
2600265,32,"섬계고택",36.7346248,128.6188777
2600291,32,"모졸재",35.67138853,128.2281977
2600301,32,"김진호가옥",36.73378048,128.6200998
2600313,32,"연풍고가",35.67106909,128.226434
2600371,32,"선비촌",36.93136267,128.5811892
2600498,32,"주실고택",36.7355747,128.6194443
2600533,32,"호텔로움",36.76848747,127.8640997
2600730,32,"게스트하우스 리좀",35.20914965,128.5735799
2600763,15,"마노르블랑 수국축제",33.25808676,126.2930375
2600837,15,"제8회 흥페스티벌 - [RE:BOOT] 흥의 부활 ll",37.55977752,126.9932865
2600874,12,"포항 마북리 느티나무",36.18684363,129.2522736
2601179,14,"아지동테마파크(헤이리마을)",37.79145079,126.6962404
2601242,15,"도봉한글잔치",37.6603469,127.0222977
2601364,15,"경복궁 수라간 시식공감",37.58162465,126.9748959
2601703,14,"중구생활사전시관",37.47634165,126.6178814
2601710,14,"인천개항박물관",37.47605836,126.6185036
2601714,14,"인천 아트플랫폼",37.47559175,126.6185425
2601899,15,"서울랜드 불빛축제 루나파크",37.4366478,127.016924
2602196,32,"권진사댁 [한국관광 품질인증/Korea Quality]",36.94474242,128.9119759
2602446,32,"기헌고택",36.91180379,128.873422
2602460,32,"자자백팩커스",37.56160492,126.9843234
2602468,32,"B my guesthouse",37.56125492,126.9817875
2602516,32,"지구하우징",37.45366831,126.4036377
2602525,32,"부티크호텔 르릿",37.56642143,127.0064351
2602549,32,"96번지 트래블러스 롯지",37.56759631,127.0076656
2602555,32,"영빈호텔",37.56579089,127.0034215
2602619,12,"물의정원",37.55756134,127.3132464
2602741,12,"종달리 해안도로",33.48615734,126.8997102
2602750,12,"쥬라기랜드",37.4366478,127.016924
2602774,12,"제주다원 녹차미로공원",33.2971261,126.4188396
2602777,32,"호텔 카푸치노",37.5096951,127.0293736
2602869,39,"루위",37.52342958,127.0275983
2602932,12,"오수휴게소 펫펨레스토랑",35.54025935,127.3116544
2602974,15,"원주 용수골꽃양귀비축제",37.28680695,127.9382587
2603070,39,"설마중",37.48783113,127.0382567
2603251,38,"라바타운",37.5707703,126.971641
2603252,32,"프레이저 플레이스 센트럴 서울",37.56542085,126.9675887
2603352,32,"세인트존스 호텔",37.7940781,128.9186301
2603462,12,"평창 스키점프 전망대",37.66025824,128.6720676
2603463,12,"경주 동궁원",35.85279269,129.2604464
2603467,39,"(유)헤세의정원",37.7186921,126.9781945
2603489,12,"인천대공원 반려동물 놀이터",37.45774613,126.7493033
2603493,14,"구룡포 근대문화역사관",35.99358249,129.5592689
2603494,12,"양림동 펭귄마을공예거리",35.14008951,126.916419
2603500,12,"경주 양남 주상절리 전망대",35.68907348,129.471902
2603504,14,"한국국학진흥원",36.70539561,128.8082672
2603506,12,"나주 황포돛배",35.00274317,126.7074965
2603509,12,"월정교",35.82913621,129.2173508
2603550,32,"무척산관광예술원",35.38373767,128.8394658
2603573,32,"우명리정씨고가(효리댁)(우명리 정씨고가)",35.55755462,127.7869036
2603652,32,"경주한옥",35.80429691,129.1942925
2603674,32,"문화공간 진",35.84654516,129.2072457
2603684,32,"최씨 고가(월강고택(최씨고가))",35.2775444,127.9346008
2603706,32,"1012 하우스 남산",37.56042724,126.981957
2603720,39,"누닝 펫푸드카페",37.5325717,126.6449913
2603723,32,"플랜에이호스텔",37.56689641,127.0083572
2603733,32,"중제고택",35.3849031,128.3213667
2603800,28,"트리독스 반려견 전용 캠핑장",35.65052426,128.2300981
2603855,32,"Tae's house",37.44831448,126.7824283
2603884,32,"연당",37.58260253,126.9870726
2603889,32,"문행당",36.91325388,128.7411004
2603913,32,"경주후연지 한옥펜션(용장리 114-9)(경주 후연지한옥펜션)",35.78380769,129.2014313
2603918,32,"(사)영남선비문화수련원(구암서원)",35.90162476,128.5968533
2603958,32,"한고을(한고을 한옥펜션)",34.91167798,127.50069
2603996,32,"매죽헌2(매죽헌한옥민박)",35.06906413,127.4016336
2604028,32,"스페이스 우분투",35.15899841,128.6541131
2604029,32,"달집북촌",37.58694359,126.9813535
2604053,32,"여유",36.59642167,128.199219
2604078,32,"숨바꼭질(Hide & Seek)(Hide & Seek (숨바꼭질) 게스트하우스)",37.58083022,126.970713
2604100,32,"예직한옥체험마을(용인예직한옥체험 마을)",37.1918221,127.2555842
2604153,32,"이화한옥",37.58164674,126.9674549
2604211,32,"화이트테일",37.56495066,126.9227984
2604229,32,"타비야 게스트하우스",37.56805023,126.9194291
2604344,32,"락희원",35.83737129,129.212015
2604347,32,"한옥호텔 오동재",34.75855216,127.7452197
2604348,32,"GuestH(진주게스트하우스_GuestH)",35.18423843,128.1022885
2604371,32,"노을한옥",34.85119071,127.5232451
2604391,32,"고택한옥에서",35.24076043,127.0185269
2604455,32,"개리비안비치펜션",35.24303372,128.9738302
2604493,32,"(사)한국천연염색 숨(보성천연염색공예관 숨)",34.90812462,127.118332
2604499,32,"보금자리 [한국관광 품질인증/Korea Quality]",34.74299755,126.7158521
2604533,32,"고집불통송가네",34.44156332,126.6314418
2604573,32,"산들바다애(산들바다애 한옥민박)",34.43865256,126.6329084
2604602,32,"경주 교동한옥집",35.82891946,129.2117819
2604656,12,"단양강 잔도",36.98491598,128.3458948
2604657,32,"초해고택",36.42770695,128.7606906
2604681,12,"여자만갯벌",34.79502828,127.5642513
2604697,32,"오션뷰1102B",34.91455176,128.7081983
2604703,32,"황토마루(경주황토마루)",35.80115595,129.3598614
2604711,12,"문장대",36.57247966,127.8795538
2604712,32,"백불고택",35.91069758,128.6845926
2604741,32,"황토게스트하우스",36.56882372,128.7357082
2604806,32,"목임당",34.95185445,127.2017486
2604812,39,"언구비육회",37.50839508,127.0197884
2604833,32,"해로당 [한국관광 품질인증/Korea Quality]",34.74279202,126.7158382
2604860,39,"아리랑 개성손만두 요리전문점",37.4990779,126.774922
2604885,12,"춤추는 바다분수",34.79879768,126.4306953
2604923,12,"율포해수녹차센터",34.67403094,127.0866351
2604937,28,"유달산 둘레길",34.7973274,126.3693563
2604947,15,"제 2회 한?미 어울림 축제",36.97494866,127.0289163
2604958,39,"참한우마을",37.09253788,127.7984936
2605088,39,"리트리빈",36.61603239,127.3839525
2605111,12,"서피랑 마을",34.84384336,128.4189892
2605187,12,"강릉 대도호부 관아",37.75327674,128.8921226
2605193,12,"정동진역",37.69149497,129.0327147
2605194,39,"쫄쫄호떡",36.63317397,127.4884371
2605196,12,"허난설헌 생가터",37.79192817,128.9096754
2605207,12,"허난설헌 솔숲",37.79192817,128.9096754
2605226,28,"강촌 자전거 하이킹",37.80587172,127.6340961
2605236,12,"의암스카이워크",37.84716221,127.6799657
2605243,12,"뱀사골 와운마을",35.36266766,127.5922814
2605244,39,"고추만두국집",36.63388218,127.486504
2605265,39,"플러스마이너스 제로",36.72417798,126.5761335
2605266,15,"이월드 수국 아일랜드",35.85489891,128.5648463
2605268,39,"바다를담은면",34.37097166,126.6579161
2605271,12,"소양호 막국수거리",37.93277381,127.7934445
2605275,12,"물레방아(이효석길)",37.60342823,128.3576921
2605276,12,"이효석 생가",37.61079965,128.3599972
2605277,12,"웰컴투동막골촬영지",37.31399158,128.4707572
2605282,39,"진미횟집",34.3145629,126.755234
2605292,39,"행복정거장 모악산점",35.72946771,127.1094174
2605318,28,"동강 래프팅(평창)",37.28588541,128.5600611
2605321,14,"양평곤충박물관",37.50925553,127.4492048
2605330,12,"경기미래교육 양평캠퍼스",37.49958397,127.5756214
2605333,28,"지평낚시터",37.46768353,127.6528654
2605334,28,"남한강 자전거길",37.54964146,127.2387645
2605336,15,"2021 강화문화재야행 ‘고려의 밤을 품다’",37.74877981,126.485511
2605337,39,"카페 공간153",35.79307156,127.426046
2605338,14,"수피아여자중고등학교",35.13687031,126.9096336
2605339,12,"수풀로 양수리",37.54702381,127.3210598
2605342,12,"삼애다원",35.12875836,126.9697618
2605351,12,"광주폴리",35.18262037,126.8902592
2605352,39,"카페 봄",36.36616768,129.3946975
2605353,12,"광주 송정동 떡갈비 골목",35.13971527,126.7943076
2605394,39,"적사부",35.56714631,128.160351
2605429,39,"목월빵집.cafe",35.21487659,127.4659325
2605430,32,"쌍산재",35.21564372,127.4979686
2605443,32,"사나래한옥",34.83712342,126.9027472
2605447,32,"Caravansara",35.21341304,128.1087483
2605451,39,"오차커피공방",35.2132573,127.464791
2605455,32,"킴스하우스인안동(Kim's House in Andong)",36.55918904,128.7529847
2605463,32,"해밀(더 해밀 게스트하우스)",37.56220382,126.926387
2605465,32,"해밀2(더 해밀 게스트하우스2)",37.56220382,126.926387
2605466,39,"미실란 밥카페 반하다",35.30195555,127.2998672
2605467,32,"해밀3(더 해밀 게스트하우스3)",37.56220382,126.926387
2605473,32,"Mr. Brown",37.56465069,126.9228178
2605480,39,"B's coffee",35.27738069,127.3077671
2605482,32,"Namsan Park House",37.55092831,126.980313
2605489,32,"군위 상매댁(군위남천고택)",36.05867746,128.6540133
2605527,32,"에코그린리조트",33.43531436,126.2914864
2605528,12,"경암동 철길마을",35.98135205,126.7362331
2605529,12,"통일사",37.27078777,126.4609625
2605530,28,"비토국민여가캠핑장",34.96556088,127.9827491
2605602,12,"외양포 포진지",35.00563814,128.8251996
2605688,14,"부산현대미술관",35.10937035,128.9427199
2605786,14,"고흥분청문화박물관",34.62785958,127.3244876
2605803,14,"식민지역사박물관",37.54581478,126.9668449
2605804,14,"팔복예술공장",35.86138034,127.1009592
2605807,12,"연천 고랑포구 역사공원",37.98808611,126.8477321
2605808,14,"수창청춘맨숀",35.87543305,128.5838719
2605809,12,"태화강동굴피아",35.54528368,129.3024681
2605817,28,"태화강 국가정원 십리대숲 (은하수길)",35.5468,129.2934327
2605828,14,"오대호아트팩토리",37.09424039,127.7945355
2605829,12,"구미 금산리 떡버들",36.16001343,128.5174642
2605836,12,"구미 낙성리 느티나무",36.19805941,128.3840389
2605846,12,"구미 동부리 회화나무",36.2432416,128.2994951
2605849,39,"[백년가게]언양한우불고기",35.56486142,129.1218083
2605877,39,"[백년가게]동승춘",37.44221794,129.1635384
2605878,39,"[백년가게]나드리",36.82341475,128.6248718
2605879,39,"[백년가게]남주동해장국",36.62931602,127.4851959
2605880,39,"[백년가게]딴뚝통나무집식당",36.50947661,126.3509817
2605881,39,"[백년가게]신화당분식",36.62734973,127.4937424
2605882,39,"[백년가게]진주회관본관",36.91697102,127.1296255
2605883,39,"[백년가게]큰댁",36.82678431,127.1362635
2605884,39,"[백년가게]민들레",35.1500401,126.8533132
2605885,12,"수안보 하이스파",36.84700022,127.9909028
2605899,12,"유성 족욕체험장",36.35504495,127.3454326
2605906,12,"철도관사촌(솔랑시울길)",36.33598764,127.4366083
2605913,14,"전통나래관",36.33534328,127.4373276
